author,category,changeDate,enabled,hitCount,name,severity,valid,detailPage
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"System state backups deletion attempt [C0404]",2,true,https://127.0.0.1/console/rule/287/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"systemreset.exe executed [C0413]",1,true,https://127.0.0.1/console/rule/299/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"takeown.exe executed [C0420]",1,true,https://127.0.0.1/console/rule/305/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"Task Manager has been disabled [D0214]",2,true,https://127.0.0.1/console/rule/396/details
"ESET","Registry - altering security features","2021-09-14T16:30:43Z",true,0,"Tcpip Parameters DhcpDomain registry entry modified by compromised process [F0203]",3,true,https://127.0.0.1/console/rule/601/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"Tcpip Parameters DhcpDomain registry entry modified by unpopular process [D0210]",3,true,https://127.0.0.1/console/rule/394/details
"ESET","Registry - altering security features","2021-09-14T16:30:43Z",true,0,"Tcpip Parameters DhcpNameServer registry entry modified by compromised process [F0204]",3,true,https://127.0.0.1/console/rule/602/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"Tcpip Parameters DhcpNameServer registry entry modified by unpopular process [D0211]",3,true,https://127.0.0.1/console/rule/395/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"TeamViewer application started [D0426]",2,true,https://127.0.0.1/console/rule/429/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Terminal Server autostart registry was modified [A0128]",2,true,https://127.0.0.1/console/rule/38/details
"ESET","Remote desktop / Remote access","2021-09-14T16:30:42Z",true,0,"Terminal Server remote connection was enabled [A0902]",2,true,https://127.0.0.1/console/rule/194/details
"ESET","Communication","2021-09-14T16:30:42Z",true,0,"Tor2Web service connection [A0507]",2,true,https://127.0.0.1/console/rule/175/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"TrickBot handshake protocol detected [D0527]",3,true,https://127.0.0.1/console/rule/457/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"TrickBot module request detected [D0528]",3,true,https://127.0.0.1/console/rule/458/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"TrojanDownloader.Nemucod may overwrite data files [C0403]",3,true,https://127.0.0.1/console/rule/286/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Trusted process loaded suspicious DLL [B0406a][C]",2,true,https://127.0.0.1/console/rule/236/details
"ESET","Remote desktop / Remote access","2021-09-14T16:30:44Z",true,0,"Turn on remote login [M0901]",3,true,https://127.0.0.1/console/rule/756/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"UAC bypass registry modifications [D0217]",3,true,https://127.0.0.1/console/rule/399/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:42Z",true,0,"Uncommon windows error reporting registry terminator [C1002]",1,true,https://127.0.0.1/console/rule/353/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"Unpopular Process communicating over potentially suspicious protocol - detected XMPP communication [E0530]",2,true,https://127.0.0.1/console/rule/532/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"Unpopular process connects to email server ( SMTP ) [D0521]",1,true,https://127.0.0.1/console/rule/450/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Unpopular process executed from a Scheduled Task [F0411]",1,true,https://127.0.0.1/console/rule/621/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Unpopular process executed from BITS [D0445]",1,true,https://127.0.0.1/console/rule/447/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Unpopular process executed from Rar/7zip sfx [D0416]",2,true,https://127.0.0.1/console/rule/426/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Unpopular process from %TMP% folder executed svchost/explorer [D0403]",3,true,https://127.0.0.1/console/rule/415/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:44Z",true,0,"Unpopular process has started from %AppData%/%ProgramData% [Z0403]",1,true,https://127.0.0.1/console/rule/795/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:44Z",true,0,"Unpopular process has started from %Temp% [Z0402]",1,true,https://127.0.0.1/console/rule/794/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:44Z",true,0,"Unpopular process has started from root of %Home% [Z0404]",3,true,https://127.0.0.1/console/rule/796/details
"ESET","File system","2021-09-14T16:30:43Z",true,0,"Unpopular process has written to the Recycle Bin folder [E0303]",2,true,https://127.0.0.1/console/rule/482/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Unpopular process loaded suspicious DLL [D0439]",1,true,https://127.0.0.1/console/rule/441/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"Unpopular process made suspicious http query [D0519]",1,true,https://127.0.0.1/console/rule/449/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"Unpopular process makes HTTP request to a PasteBin-like site [E0505]",3,true,https://127.0.0.1/console/rule/517/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"Unpopular process makes HTTP request to a popular Web Service [E0502]",2,true,https://127.0.0.1/console/rule/514/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Unpopular remote access/desktop application started [D0428]",2,true,https://127.0.0.1/console/rule/431/details
"ESET","Experimental","2021-09-14T16:30:44Z",false,0,"Unsigned file executed [M0402]",2,true,https://127.0.0.1/console/rule/844/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"User Account Control disabling [B0201]",3,true,https://127.0.0.1/console/rule/226/details
"ESET","Persistence","2021-09-14T16:30:43Z",true,0,"User account was created [F0106]",1,true,https://127.0.0.1/console/rule/584/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"User execution - suspicious cmd [F0448a]",2,true,https://127.0.0.1/console/rule/676/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"User execution - suspicious powershell [F0448b]",2,true,https://127.0.0.1/console/rule/677/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:43Z",true,0,"User was added to administrator group [F1000]",1,true,https://127.0.0.1/console/rule/721/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:43Z",true,0,"User was removed from administrator group [F1001]",1,true,https://127.0.0.1/console/rule/722/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:42Z",true,0,"User/group management from command line [B1003]",3,true,https://127.0.0.1/console/rule/254/details
"ESET","Office","2021-09-14T16:30:43Z",true,0,"VBA Excel Add-In created [F0803]",1,true,https://127.0.0.1/console/rule/717/details
"ESET","Office","2021-09-14T16:30:43Z",true,0,"VBA PowerPoint Add-In created [F0804]",1,true,https://127.0.0.1/console/rule/718/details
"ESET","Persistence","2021-09-14T16:30:43Z",true,0,"Very large Registry value set [F0103]",1,true,https://127.0.0.1/console/rule/581/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Visual Basic monitor dll registry modified [A0130]",2,true,https://127.0.0.1/console/rule/40/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"VNC (Ultra/Real/Tight) application started [D0427]",2,true,https://127.0.0.1/console/rule/430/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"VNC connection from external IP range [D0523b]",2,true,https://127.0.0.1/console/rule/453/details
"ESET","Communication","2021-09-14T16:30:43Z",true,0,"VNC connection from internal IP range [D0523a]",2,true,https://127.0.0.1/console/rule/452/details
"ESET","Removing evidence","2021-09-14T16:30:43Z",true,0,"Volume USN journal was deleted [F1003]",3,true,https://127.0.0.1/console/rule/724/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"vssadmin.exe executed [C0414]",1,true,https://127.0.0.1/console/rule/300/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"wbadmin.exe executed [C0412]",1,true,https://127.0.0.1/console/rule/298/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"Werfault launched process with high privilege [D0431]",2,true,https://127.0.0.1/console/rule/434/details
"ESET","Ransomware / Filecoders","2021-09-14T16:30:42Z",true,0,"Win32/Filecoder.WannaCryptor clue has been found [C0614]",3,true,https://127.0.0.1/console/rule/324/details
"ESET","Ransomware / Filecoders","2021-09-14T16:30:42Z",true,0,"Win32/Filecoder.WastedLocker installation behavior [C0630]",3,true,https://127.0.0.1/console/rule/340/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Windows CE AutoStart registry was modified [A0131]",2,true,https://127.0.0.1/console/rule/41/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:42Z",true,0,"Windows error reporting - DumpFolder key has been set in registry [C1004]",1,true,https://127.0.0.1/console/rule/355/details
"ESET","File system","2021-09-14T16:30:44Z",false,0,"Windows error reporting - file written into LiveKernelReports folder [C0327]",1,true,https://127.0.0.1/console/rule/818/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:42Z",true,0,"Windows error reporting disabled in registry [C1003]",1,true,https://127.0.0.1/console/rule/354/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"Windows Explorer hide extensions for known file types enabled [A0222]",2,true,https://127.0.0.1/console/rule/86/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Windows Explorer ShellServiceObjects registry entry was modified [A0114]",2,true,https://127.0.0.1/console/rule/23/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"Windows Explorer shows hidden disabled files [A0221]",3,true,https://127.0.0.1/console/rule/85/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"Windows Firewall disabled [A0223]",2,true,https://127.0.0.1/console/rule/87/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"Windows Firewall exceptions allowed [A0220]",2,true,https://127.0.0.1/console/rule/84/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"Windows Firewall rules manipulation [B0202]",3,true,https://127.0.0.1/console/rule/227/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Windows Management Instrumentation event subscription [A0144]",3,true,https://127.0.0.1/console/rule/58/details
"ESET","Persistence","2021-09-14T16:30:43Z",true,0,"Windows NT Drivers32 registry modified by compromised process [F0118]",2,true,https://127.0.0.1/console/rule/595/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Windows NT Drivers32 registry modified by unpopular process [A0132]",2,true,https://127.0.0.1/console/rule/42/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Windows NT Font Drivers registry was modified [A0133]",2,true,https://127.0.0.1/console/rule/43/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Windows Print Spooler dropped suspicious DLL [A0319]",2,true,https://127.0.0.1/console/rule/110/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:44Z",false,0,"Windows Print Spooler executed unusual process [A0442]",1,true,https://127.0.0.1/console/rule/802/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:44Z",false,0,"Windows Print Spooler loaded suspicious DLL from remote folder [A0441]",2,true,https://127.0.0.1/console/rule/801/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Windows Print Spooler loaded suspicious DLL [A0438][C]",2,true,https://127.0.0.1/console/rule/151/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Windows Script Host executed process via WMI [A0427b]",2,true,https://127.0.0.1/console/rule/134/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Windows Script Host has dropped a suspicious executable [A0307]",2,true,https://127.0.0.1/console/rule/98/details
"ESET","Registry - altering security features","2021-09-14T16:30:43Z",true,0,"Windows Subsystem for Linux enabled [F0200]",2,true,https://127.0.0.1/console/rule/598/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:42Z",true,0,"Windows Updates - auto-restart enabled in registry [C1006]",1,true,https://127.0.0.1/console/rule/357/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:42Z",true,0,"Windows Updates - auto-update disabled in registry [C1005]",2,true,https://127.0.0.1/console/rule/356/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:42Z",true,0,"Windows Updates - scheduled auto-restart enabled in registry [C1008]",1,true,https://127.0.0.1/console/rule/359/details
"ESET","Suspicious system configuration / Removing evidence","2021-09-14T16:30:42Z",true,0,"Windows Updates - wrong WUServer item value [C1007]",1,true,https://127.0.0.1/console/rule/358/details
"ESET","Persistence","2021-09-14T16:30:43Z",true,0,"Winlogon autostart registry was modified by compromised process [F0119]",2,true,https://127.0.0.1/console/rule/596/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Winlogon autostart registry was modified by PowerShell [A0134c]",2,true,https://127.0.0.1/console/rule/46/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Winlogon autostart registry was modified by reg.exe [A0134b]",2,true,https://127.0.0.1/console/rule/45/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Winlogon autostart registry was modified by script interpreter [A0134d]",2,true,https://127.0.0.1/console/rule/47/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Winlogon autostart registry was modified by unpopular process [A0134a]",3,true,https://127.0.0.1/console/rule/44/details
"ESET","Persistence","2021-09-14T16:30:42Z",true,0,"Winlogon Notify registration [B0102]",2,true,https://127.0.0.1/console/rule/223/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"WinRAR ExternalViewer registry modified [A0135]",1,true,https://127.0.0.1/console/rule/48/details
"ESET","Registry - altering security features","2021-09-14T16:30:42Z",true,0,"WinRM (Remote Powershell) service set to Automatic start [D0216]",2,true,https://127.0.0.1/console/rule/398/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"Winsock2 AutoDial registry modified [A0136]",2,true,https://127.0.0.1/console/rule/49/details
"ESET","Persistence","2021-09-14T16:30:41Z",true,0,"WinZip external programs registry modified [A0137]",1,true,https://127.0.0.1/console/rule/50/details
"ESET","Persistence","2021-09-14T16:30:42Z",true,0,"WMI scheduled task creation [D0102]",2,true,https://127.0.0.1/console/rule/390/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"WMI Win32_Process derivation invocation via PowerShell [E0448]",3,true,https://127.0.0.1/console/rule/509/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"WMIC has processed an Extensible Stylesheet Language (XSL) file [A0426]",3,true,https://127.0.0.1/console/rule/132/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Wmic.exe executed process via WMI [A0430a]",1,true,https://127.0.0.1/console/rule/139/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"wmic.exe executed under a different name [F0441][C]",2,true,https://127.0.0.1/console/rule/664/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Wmic.exe local process execution command line parameters [A0430b]",1,true,https://127.0.0.1/console/rule/140/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Wmic.exe queried files/folders information via WMI [A1107b]",1,true,https://127.0.0.1/console/rule/212/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Wmic.exe queried network share/remote systems information via WMI [A1108b]",1,true,https://127.0.0.1/console/rule/215/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Wmic.exe queried system owner/user information via WMI [A1106b]",1,true,https://127.0.0.1/console/rule/208/details
"ESET","Discovery","2021-09-14T16:30:42Z",true,0,"Wmic.exe queried users/groups information via WMI [A1105b]",1,true,https://127.0.0.1/console/rule/204/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Wmic.exe remote access via WMI - command line parameters telemetry [A0431]",1,true,https://127.0.0.1/console/rule/142/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Wmic.exe remote process execution command line parameters [A0430c]",2,true,https://127.0.0.1/console/rule/141/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Wmic.exe was executed by browser [A0424c]",2,true,https://127.0.0.1/console/rule/129/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Wmic.exe was executed by Microsoft Office application [A0424d]",3,true,https://127.0.0.1/console/rule/130/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Wmic.exe was executed from script interpreter [A0424b]",2,true,https://127.0.0.1/console/rule/128/details
"ESET","File system","2021-09-14T16:30:44Z",true,0,"Write to a file with a suspicious extension [M0301]",3,true,https://127.0.0.1/console/rule/743/details
"ESET","Persistence","2021-09-14T16:30:44Z",true,0,"Write to rc.common [M0102]",2,true,https://127.0.0.1/console/rule/738/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"wscript executed under a different name [D0410][C]",2,true,https://127.0.0.1/console/rule/420/details
"ESET","Persistence","2021-09-14T16:30:42Z",true,0,"Wscript taskschd.dll load [D0103]",2,true,https://127.0.0.1/console/rule/391/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:42Z",true,0,"Wscript.exe executed a process [A0415]",2,true,https://127.0.0.1/console/rule/120/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"wshom.ocx loaded by unpopular process [D0438]",2,true,https://127.0.0.1/console/rule/440/details
"ESET","Suspicious process creation and process manipulation","2021-09-14T16:30:43Z",true,0,"WSL2 file system process started [F0434]",1,true,https://127.0.0.1/console/rule/653/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Xcopy/Robocopy executed with network share [A0315]",1,true,https://127.0.0.1/console/rule/106/details
"ESET","File system","2021-09-14T16:30:42Z",true,0,"Zone.Identifier deleted by an unpopular process [A0302]",1,true,https://127.0.0.1/console/rule/93/details
"ESET","File system","2021-09-14T16:30:43Z",true,0,"Zone.Identifier deleted by compromised process [F0305]",1,true,https://127.0.0.1/console/rule/611/details
